Country,Alpha,Beta,Alpha Std.Err.,Beta Std.Err.,Alpha t,Beta t,Alpha P>|t|,Beta P>|t|,Alpha [0.025,Alpha 0.975],Beta [0.025,Beta 0.975]
Australia,-0.0619,-1.4626,0.0200,0.6324,-3.0986,-2.3126,0.0024,0.0224,-0.1015,-0.0224,-2.7147,-0.2105
Canada,-0.0281,-0.7324,0.0163,0.8935,-1.7216,-0.8196,0.0877,0.4140,-0.0605,0.0042,-2.5012,1.0365
Germany,-0.0290,-0.6740,0.0077,0.7651,-3.7798,-0.8809,0.0002,0.3801,-0.0442,-0.0138,-2.1888,0.8407
UK,-0.0437,-0.8895,0.0114,0.5722,-3.8264,-1.5545,0.0002,0.1227,-0.0663,-0.0211,-2.0224,0.2433
Japan,-0.0400,-3.2504,0.0081,0.9480,-4.9300,-3.4287,0.0000,0.0008,-0.0560,-0.0239,-5.1272,-1.3736
Norway,-0.0045,2.1236,0.0205,1.0760,-0.2183,1.9736,0.8276,0.0507,-0.0451,0.0362,-0.0068,4.2541
New Zealand,-0.0138,0.1340,0.0195,0.5647,-0.7099,0.2374,0.4791,0.8128,-0.0524,0.0247,-0.9839,1.2519
Sweden,-0.0176,1.7871,0.0111,0.9607,-1.5787,1.8602,0.1170,0.0653,-0.0397,0.0045,-0.1149,3.6892
United States,-0.0364,-1.1620,0.0100,0.4989,-3.6296,-2.3290,0.0004,0.0215,-0.0563,-0.0166,-2.1496,-0.1743
